ID	SystemCode	MAPP
3949	L	Wnt Signaling Pathway and Pluripotency:WP399
595	L	Wnt Signaling Pathway and Pluripotency:WP399
1487	L	Wnt Signaling Pathway and Pluripotency:WP399
5602	L	Wnt Signaling Pathway and Pluripotency:WP399
8325	L	Wnt Signaling Pathway and Pluripotency:WP399
8324	L	Wnt Signaling Pathway and Pluripotency:WP399
7976	L	Wnt Signaling Pathway and Pluripotency:WP399
8321	L	Wnt Signaling Pathway and Pluripotency:WP399
8323	L	Wnt Signaling Pathway and Pluripotency:WP399
8322	L	Wnt Signaling Pathway and Pluripotency:WP399
4800	L	Wnt Signaling Pathway and Pluripotency:WP399
4040	L	Wnt Signaling Pathway and Pluripotency:WP399
4041	L	Wnt Signaling Pathway and Pluripotency:WP399
1855	L	Wnt Signaling Pathway and Pluripotency:WP399
1856	L	Wnt Signaling Pathway and Pluripotency:WP399
1857	L	Wnt Signaling Pathway and Pluripotency:WP399
333926	L	Wnt Signaling Pathway and Pluripotency:WP399
81029	L	Wnt Signaling Pathway and Pluripotency:WP399
85409	L	Wnt Signaling Pathway and Pluripotency:WP399
85407	L	Wnt Signaling Pathway and Pluripotency:WP399
5587	L	Wnt Signaling Pathway and Pluripotency:WP399
4316	L	Wnt Signaling Pathway and Pluripotency:WP399
2932	L	Wnt Signaling Pathway and Pluripotency:WP399
6932	L	Wnt Signaling Pathway and Pluripotency:WP399
11211	L	Wnt Signaling Pathway and Pluripotency:WP399
6934	L	Wnt Signaling Pathway and Pluripotency:WP399
387	L	Wnt Signaling Pathway and Pluripotency:WP399
5328	L	Wnt Signaling Pathway and Pluripotency:WP399
5579	L	Wnt Signaling Pathway and Pluripotency:WP399
5578	L	Wnt Signaling Pathway and Pluripotency:WP399
8313	L	Wnt Signaling Pathway and Pluripotency:WP399
7855	L	Wnt Signaling Pathway and Pluripotency:WP399
10023	L	Wnt Signaling Pathway and Pluripotency:WP399
7157	L	Wnt Signaling Pathway and Pluripotency:WP399
1500	L	Wnt Signaling Pathway and Pluripotency:WP399
8061	L	Wnt Signaling Pathway and Pluripotency:WP399
7484	L	Wnt Signaling Pathway and Pluripotency:WP399
6885	L	Wnt Signaling Pathway and Pluripotency:WP399
54361	L	Wnt Signaling Pathway and Pluripotency:WP399
7480	L	Wnt Signaling Pathway and Pluripotency:WP399
7482	L	Wnt Signaling Pathway and Pluripotency:WP399
3725	L	Wnt Signaling Pathway and Pluripotency:WP399
960	L	Wnt Signaling Pathway and Pluripotency:WP399
1454	L	Wnt Signaling Pathway and Pluripotency:WP399
2103	L	Wnt Signaling Pathway and Pluripotency:WP399
5601	L	Wnt Signaling Pathway and Pluripotency:WP399
1488	L	Wnt Signaling Pathway and Pluripotency:WP399
10009	L	Wnt Signaling Pathway and Pluripotency:WP399
5520	L	Wnt Signaling Pathway and Pluripotency:WP399
5521	L	Wnt Signaling Pathway and Pluripotency:WP399
5522	L	Wnt Signaling Pathway and Pluripotency:WP399
5523	L	Wnt Signaling Pathway and Pluripotency:WP399
5524	L	Wnt Signaling Pathway and Pluripotency:WP399
27022	L	Wnt Signaling Pathway and Pluripotency:WP399
5527	L	Wnt Signaling Pathway and Pluripotency:WP399
5529	L	Wnt Signaling Pathway and Pluripotency:WP399
8326	L	Wnt Signaling Pathway and Pluripotency:WP399
79923	L	Wnt Signaling Pathway and Pluripotency:WP399
26190	L	Wnt Signaling Pathway and Pluripotency:WP399
2033	L	Wnt Signaling Pathway and Pluripotency:WP399
324	L	Wnt Signaling Pathway and Pluripotency:WP399
7471	L	Wnt Signaling Pathway and Pluripotency:WP399
7472	L	Wnt Signaling Pathway and Pluripotency:WP399
7473	L	Wnt Signaling Pathway and Pluripotency:WP399
7474	L	Wnt Signaling Pathway and Pluripotency:WP399
7475	L	Wnt Signaling Pathway and Pluripotency:WP399
7476	L	Wnt Signaling Pathway and Pluripotency:WP399
7477	L	Wnt Signaling Pathway and Pluripotency:WP399
894	L	Wnt Signaling Pathway and Pluripotency:WP399
896	L	Wnt Signaling Pathway and Pluripotency:WP399
51384	L	Wnt Signaling Pathway and Pluripotency:WP399
8312	L	Wnt Signaling Pathway and Pluripotency:WP399
5048	L	Wnt Signaling Pathway and Pluripotency:WP399
51701	L	Wnt Signaling Pathway and Pluripotency:WP399
5518	L	Wnt Signaling Pathway and Pluripotency:WP399
7481	L	Wnt Signaling Pathway and Pluripotency:WP399
2535	L	Wnt Signaling Pathway and Pluripotency:WP399
5029	L	Nucleotide GPCRs:WP80
5028	L	Nucleotide GPCRs:WP80
140	L	Nucleotide GPCRs:WP80
2846	L	Nucleotide GPCRs:WP80
5030	L	Nucleotide GPCRs:WP80
5031	L	Nucleotide GPCRs:WP80
1241	L	Nucleotide GPCRs:WP80
10161	L	Nucleotide GPCRs:WP80
135	L	Nucleotide GPCRs:WP80
134	L	Nucleotide GPCRs:WP80
136	L	Nucleotide GPCRs:WP80
10000	L	Signal Transduction of S1P Receptor:WP26
2770	L	Signal Transduction of S1P Receptor:WP26
2771	L	Signal Transduction of S1P Receptor:WP26
2773	L	Signal Transduction of S1P Receptor:WP26
5331	L	Signal Transduction of S1P Receptor:WP26
5330	L	Signal Transduction of S1P Receptor:WP26
5597	L	Signal Transduction of S1P Receptor:WP26
1901	L	Signal Transduction of S1P Receptor:WP26
51190	L	Signal Transduction of S1P Receptor:WP26
1903	L	Signal Transduction of S1P Receptor:WP26
6300	L	Signal Transduction of S1P Receptor:WP26
427	L	Signal Transduction of S1P Receptor:WP26
207	L	Signal Transduction of S1P Receptor:WP26
208	L	Signal Transduction of S1P Receptor:WP26
56848	L	Signal Transduction of S1P Receptor:WP26
8877	L	Signal Transduction of S1P Receptor:WP26
5287	L	Signal Transduction of S1P Receptor:WP26
53637	L	Signal Transduction of S1P Receptor:WP26
23236	L	Signal Transduction of S1P Receptor:WP26
29127	L	Signal Transduction of S1P Receptor:WP26
5595	L	Signal Transduction of S1P Receptor:WP26
5594	L	Signal Transduction of S1P Receptor:WP26
9294	L	Signal Transduction of S1P Receptor:WP26
5596	L	Signal Transduction of S1P Receptor:WP26
5598	L	Signal Transduction of S1P Receptor:WP26
7364	L	Codeine and morphine metabolism:WP1604
54658	L	Codeine and morphine metabolism:WP1604
5243	L	Codeine and morphine metabolism:WP1604
1576	L	Codeine and morphine metabolism:WP1604
8714	L	Codeine and morphine metabolism:WP1604
1244	L	Codeine and morphine metabolism:WP1604
10599	L	Codeine and morphine metabolism:WP1604
1565	L	Codeine and morphine metabolism:WP1604
1589	L	Glucocorticoid & Mineralcorticoid Metabolism:WP237
3283	L	Glucocorticoid & Mineralcorticoid Metabolism:WP237
1583	L	Glucocorticoid & Mineralcorticoid Metabolism:WP237
1586	L	Glucocorticoid & Mineralcorticoid Metabolism:WP237
1585	L	Glucocorticoid & Mineralcorticoid Metabolism:WP237
3284	L	Glucocorticoid & Mineralcorticoid Metabolism:WP237
3290	L	Glucocorticoid & Mineralcorticoid Metabolism:WP237
3291	L	Glucocorticoid & Mineralcorticoid Metabolism:WP237
9261	L	p38 MAPK Signaling Pathway:WP400
1649	L	p38 MAPK Signaling Pathway:WP400
7042	L	p38 MAPK Signaling Pathway:WP400
4209	L	p38 MAPK Signaling Pathway:WP400
4293	L	p38 MAPK Signaling Pathway:WP400
3150	L	p38 MAPK Signaling Pathway:WP400
5608	L	p38 MAPK Signaling Pathway:WP400
8569	L	p38 MAPK Signaling Pathway:WP400
4149	L	p38 MAPK Signaling Pathway:WP400
2885	L	p38 MAPK Signaling Pathway:WP400
1616	L	p38 MAPK Signaling Pathway:WP400
6416	L	p38 MAPK Signaling Pathway:WP400
5923	L	p38 MAPK Signaling Pathway:WP400
8737	L	p38 MAPK Signaling Pathway:WP400
4214	L	p38 MAPK Signaling Pathway:WP400
4217	L	p38 MAPK Signaling Pathway:WP400
8717	L	p38 MAPK Signaling Pathway:WP400
9252	L	p38 MAPK Signaling Pathway:WP400
998	L	p38 MAPK Signaling Pathway:WP400
8550	L	p38 MAPK Signaling Pathway:WP400
6885	L	p38 MAPK Signaling Pathway:WP400
3265	L	p38 MAPK Signaling Pathway:WP400
5321	L	p38 MAPK Signaling Pathway:WP400
4609	L	p38 MAPK Signaling Pathway:WP400
3315	L	p38 MAPK Signaling Pathway:WP400
1432	L	p38 MAPK Signaling Pathway:WP400
6464	L	p38 MAPK Signaling Pathway:WP400
6772	L	p38 MAPK Signaling Pathway:WP400
2002	L	p38 MAPK Signaling Pathway:WP400
7046	L	p38 MAPK Signaling Pathway:WP400
1385	L	p38 MAPK Signaling Pathway:WP400
1386	L	p38 MAPK Signaling Pathway:WP400
5879	L	p38 MAPK Signaling Pathway:WP400
7186	L	p38 MAPK Signaling Pathway:WP400
3827	L	Complement and Coagulation Cascades:WP558
623	L	Complement and Coagulation Cascades:WP558
109821	L	Complement and Coagulation Cascades:WP558
5648	L	Complement and Coagulation Cascades:WP558
CRRY	L	Complement and Coagulation Cascades:WP558
Daf2	L	Complement and Coagulation Cascades:WP558
Daf1	L	Complement and Coagulation Cascades:WP558
5054	L	Complement and Coagulation Cascades:WP558
MBL1	L	Complement and Coagulation Cascades:WP558
7450	L	Complement and Coagulation Cascades:WP558
2155	L	Complement and Coagulation Cascades:WP558
5627	L	Complement and Coagulation Cascades:WP558
CD59A	L	Complement and Coagulation Cascades:WP558
5624	L	Complement and Coagulation Cascades:WP558
7056	L	Complement and Coagulation Cascades:WP558
733	L	Complement and Coagulation Cascades:WP558
730	L	Complement and Coagulation Cascades:WP558
H2-BF	L	Complement and Coagulation Cascades:WP558
2157	L	Complement and Coagulation Cascades:WP558
735	L	Complement and Coagulation Cascades:WP558
5104	L	Complement and Coagulation Cascades:WP558
2152	L	Complement and Coagulation Cascades:WP558
2153	L	Complement and Coagulation Cascades:WP558
10747	L	Complement and Coagulation Cascades:WP558
Hc	L	Complement and Coagulation Cascades:WP558
2158	L	Complement and Coagulation Cascades:WP558
2159	L	Complement and Coagulation Cascades:WP558
C4	L	Complement and Coagulation Cascades:WP558
719	L	Complement and Coagulation Cascades:WP558
718	L	Complement and Coagulation Cascades:WP558
717	L	Complement and Coagulation Cascades:WP558
716	L	Complement and Coagulation Cascades:WP558
715	L	Complement and Coagulation Cascades:WP558
714	L	Complement and Coagulation Cascades:WP558
713	L	Complement and Coagulation Cascades:WP558
712	L	Complement and Coagulation Cascades:WP558
710	L	Complement and Coagulation Cascades:WP558
2244	L	Complement and Coagulation Cascades:WP558
1378	L	Complement and Coagulation Cascades:WP558
ADN	L	Complement and Coagulation Cascades:WP558
CLU	L	Complement and Coagulation Cascades:WP558
462	L	Complement and Coagulation Cascades:WP558
3053	L	Complement and Coagulation Cascades:WP558
5328	L	Complement and Coagulation Cascades:WP558
5329	L	Complement and Coagulation Cascades:WP558
5345	L	Complement and Coagulation Cascades:WP558
5265	L	Complement and Coagulation Cascades:WP558
5340	L	Complement and Coagulation Cascades:WP558
CFH	L	Complement and Coagulation Cascades:WP558
CFI	L	Complement and Coagulation Cascades:WP558
3818	L	Complement and Coagulation Cascades:WP558
1380	L	Complement and Coagulation Cascades:WP558
5327	L	Complement and Coagulation Cascades:WP558
4179	L	Complement and Coagulation Cascades:WP558
2147	L	Complement and Coagulation Cascades:WP558
728	L	Complement and Coagulation Cascades:WP558
1361	L	Complement and Coagulation Cascades:WP558
2165	L	Complement and Coagulation Cascades:WP558
729	L	Complement and Coagulation Cascades:WP558
2161	L	Complement and Coagulation Cascades:WP558
2149	L	Complement and Coagulation Cascades:WP558
7035	L	Complement and Coagulation Cascades:WP558
10298	L	Regulation of Actin Cytoskeleton:WP51
79837	L	Regulation of Actin Cytoskeleton:WP51
9475	L	Regulation of Actin Cytoskeleton:WP51
4478	L	Regulation of Actin Cytoskeleton:WP51
7114	L	Regulation of Actin Cytoskeleton:WP51
10458	L	Regulation of Actin Cytoskeleton:WP51
138429	L	Regulation of Actin Cytoskeleton:WP51
7454	L	Regulation of Actin Cytoskeleton:WP51
5829	L	Regulation of Actin Cytoskeleton:WP51
1072	L	Regulation of Actin Cytoskeleton:WP51
1073	L	Regulation of Actin Cytoskeleton:WP51
50649	L	Regulation of Actin Cytoskeleton:WP51
9564	L	Regulation of Actin Cytoskeleton:WP51
2249	L	Regulation of Actin Cytoskeleton:WP51
2245	L	Regulation of Actin Cytoskeleton:WP51
2246	L	Regulation of Actin Cytoskeleton:WP51
2247	L	Regulation of Actin Cytoskeleton:WP51
57144	L	Regulation of Actin Cytoskeleton:WP51
5063	L	Regulation of Actin Cytoskeleton:WP51
5062	L	Regulation of Actin Cytoskeleton:WP51
1793	L	Regulation of Actin Cytoskeleton:WP51
998	L	Regulation of Actin Cytoskeleton:WP51
673	L	Regulation of Actin Cytoskeleton:WP51
1956	L	Regulation of Actin Cytoskeleton:WP51
1950	L	Regulation of Actin Cytoskeleton:WP51
6093	L	Regulation of Actin Cytoskeleton:WP51
5962	L	Regulation of Actin Cytoskeleton:WP51
8874	L	Regulation of Actin Cytoskeleton:WP51
5595	L	Regulation of Actin Cytoskeleton:WP51
5594	L	Regulation of Actin Cytoskeleton:WP51
5597	L	Regulation of Actin Cytoskeleton:WP51
5596	L	Regulation of Actin Cytoskeleton:WP51
6655	L	Regulation of Actin Cytoskeleton:WP51
6654	L	Regulation of Actin Cytoskeleton:WP51
56924	L	Regulation of Actin Cytoskeleton:WP51
2147	L	Regulation of Actin Cytoskeleton:WP51
929	L	Regulation of Actin Cytoskeleton:WP51
3845	L	Regulation of Actin Cytoskeleton:WP51
2259	L	Regulation of Actin Cytoskeleton:WP51
2258	L	Regulation of Actin Cytoskeleton:WP51
2257	L	Regulation of Actin Cytoskeleton:WP51
2256	L	Regulation of Actin Cytoskeleton:WP51
2255	L	Regulation of Actin Cytoskeleton:WP51
2254	L	Regulation of Actin Cytoskeleton:WP51
2253	L	Regulation of Actin Cytoskeleton:WP51
2252	L	Regulation of Actin Cytoskeleton:WP51
2149	L	Regulation of Actin Cytoskeleton:WP51
2250	L	Regulation of Actin Cytoskeleton:WP51
1128	L	Regulation of Actin Cytoskeleton:WP51
1129	L	Regulation of Actin Cytoskeleton:WP51
4893	L	Regulation of Actin Cytoskeleton:WP51
2909	L	Regulation of Actin Cytoskeleton:WP51
5747	L	Regulation of Actin Cytoskeleton:WP51
5155	L	Regulation of Actin Cytoskeleton:WP51
5154	L	Regulation of Actin Cytoskeleton:WP51
5156	L	Regulation of Actin Cytoskeleton:WP51
5605	L	Regulation of Actin Cytoskeleton:WP51
5604	L	Regulation of Actin Cytoskeleton:WP51
3672	L	Regulation of Actin Cytoskeleton:WP51
4659	L	Regulation of Actin Cytoskeleton:WP51
87	L	Regulation of Actin Cytoskeleton:WP51
7430	L	Regulation of Actin Cytoskeleton:WP51
1398	L	Regulation of Actin Cytoskeleton:WP51
55740	L	Regulation of Actin Cytoskeleton:WP51
2263	L	Regulation of Actin Cytoskeleton:WP51
2260	L	Regulation of Actin Cytoskeleton:WP51
2261	L	Regulation of Actin Cytoskeleton:WP51
2934	L	Regulation of Actin Cytoskeleton:WP51
2264	L	Regulation of Actin Cytoskeleton:WP51
2768	L	Regulation of Actin Cytoskeleton:WP51
8045	L	Regulation of Actin Cytoskeleton:WP51
1133	L	Regulation of Actin Cytoskeleton:WP51
1132	L	Regulation of Actin Cytoskeleton:WP51
1131	L	Regulation of Actin Cytoskeleton:WP51
30849	L	Regulation of Actin Cytoskeleton:WP51
10787	L	Regulation of Actin Cytoskeleton:WP51
387	L	Regulation of Actin Cytoskeleton:WP51
4628	L	Regulation of Actin Cytoskeleton:WP51
26999	L	Regulation of Actin Cytoskeleton:WP51
8817	L	Regulation of Actin Cytoskeleton:WP51
2251	L	Regulation of Actin Cytoskeleton:WP51
5879	L	Regulation of Actin Cytoskeleton:WP51
7429	L	Regulation of Actin Cytoskeleton:WP51
2248	L	Regulation of Actin Cytoskeleton:WP51
623	L	Regulation of Actin Cytoskeleton:WP51
5159	L	Regulation of Actin Cytoskeleton:WP51
8503	L	Regulation of Actin Cytoskeleton:WP51
624	L	Regulation of Actin Cytoskeleton:WP51
85464	L	Regulation of Actin Cytoskeleton:WP51
60	L	Regulation of Actin Cytoskeleton:WP51
4632	L	Regulation of Actin Cytoskeleton:WP51
4634	L	Regulation of Actin Cytoskeleton:WP51
4638	L	Regulation of Actin Cytoskeleton:WP51
4342	L	Regulation of Actin Cytoskeleton:WP51
27006	L	Regulation of Actin Cytoskeleton:WP51
8822	L	Regulation of Actin Cytoskeleton:WP51
8823	L	Regulation of Actin Cytoskeleton:WP51
23396	L	Regulation of Actin Cytoskeleton:WP51
7414	L	Regulation of Actin Cytoskeleton:WP51
8826	L	Regulation of Actin Cytoskeleton:WP51
10152	L	Regulation of Actin Cytoskeleton:WP51
9138	L	Regulation of Actin Cytoskeleton:WP51
8074	L	Regulation of Actin Cytoskeleton:WP51
22800	L	Regulation of Actin Cytoskeleton:WP51
5894	L	Regulation of Actin Cytoskeleton:WP51
442775	L	Regulation of Actin Cytoskeleton:WP51
22808	L	Regulation of Actin Cytoskeleton:WP51
26281	L	Regulation of Actin Cytoskeleton:WP51
10092	L	Regulation of Actin Cytoskeleton:WP51
28964	L	Regulation of Actin Cytoskeleton:WP51
5305	L	Regulation of Actin Cytoskeleton:WP51
54961	L	Regulation of Actin Cytoskeleton:WP51
8936	L	Regulation of Actin Cytoskeleton:WP51
55970	L	Regulation of Actin Cytoskeleton:WP51
7409	L	Regulation of Actin Cytoskeleton:WP51
23533	L	Regulation of Actin Cytoskeleton:WP51
9459	L	Regulation of Actin Cytoskeleton:WP51
5296	L	Regulation of Actin Cytoskeleton:WP51
10672	L	Regulation of Actin Cytoskeleton:WP51
5294	L	Regulation of Actin Cytoskeleton:WP51
5295	L	Regulation of Actin Cytoskeleton:WP51
10163	L	Regulation of Actin Cytoskeleton:WP51
5293	L	Regulation of Actin Cytoskeleton:WP51
5290	L	Regulation of Actin Cytoskeleton:WP51
5291	L	Regulation of Actin Cytoskeleton:WP51
5216	L	Regulation of Actin Cytoskeleton:WP51
5881	L	Regulation of Actin Cytoskeleton:WP51
5880	L	Regulation of Actin Cytoskeleton:WP51
5058	L	Regulation of Actin Cytoskeleton:WP51
26291	L	Regulation of Actin Cytoskeleton:WP51
1445	L	Regulation of Actin Cytoskeleton:WP51
324	L	Regulation of Actin Cytoskeleton:WP51
54434	L	Regulation of Actin Cytoskeleton:WP51
5289	L	Regulation of Actin Cytoskeleton:WP51
5288	L	Regulation of Actin Cytoskeleton:WP51
55845	L	Regulation of Actin Cytoskeleton:WP51
8394	L	Regulation of Actin Cytoskeleton:WP51
8395	L	Regulation of Actin Cytoskeleton:WP51
8396	L	Regulation of Actin Cytoskeleton:WP51
5287	L	Regulation of Actin Cytoskeleton:WP51
5286	L	Regulation of Actin Cytoskeleton:WP51
286472	L	Regulation of Actin Cytoskeleton:WP51
71	L	Regulation of Actin Cytoskeleton:WP51
APC2	L	Regulation of Actin Cytoskeleton:WP51
2335	L	Regulation of Actin Cytoskeleton:WP51
6548	L	Regulation of Actin Cytoskeleton:WP51
3984	L	Regulation of Actin Cytoskeleton:WP51
6237	L	Regulation of Actin Cytoskeleton:WP51
1814	L	Nicotine Activity on Dopaminergic Neurons:WP1602
1815	L	Nicotine Activity on Dopaminergic Neurons:WP1602
1141	L	Nicotine Activity on Dopaminergic Neurons:WP1602
3777	L	Nicotine Activity on Dopaminergic Neurons:WP1602
1020	L	Nicotine Activity on Dopaminergic Neurons:WP1602
1813	L	Nicotine Activity on Dopaminergic Neurons:WP1602
2770	L	Nicotine Activity on Dopaminergic Neurons:WP1602
5566	L	Nicotine Activity on Dopaminergic Neurons:WP1602
2782	L	Nicotine Activity on Dopaminergic Neurons:WP1602
1137	L	Nicotine Activity on Dopaminergic Neurons:WP1602
1136	L	Nicotine Activity on Dopaminergic Neurons:WP1602
7054	L	Nicotine Activity on Dopaminergic Neurons:WP1602
108	L	Nicotine Activity on Dopaminergic Neurons:WP1602
6571	L	Nicotine Activity on Dopaminergic Neurons:WP1602
5499	L	Nicotine Activity on Dopaminergic Neurons:WP1602
1138	L	Nicotine Activity on Dopaminergic Neurons:WP1602
1644	L	Nicotine Activity on Dopaminergic Neurons:WP1602
84152	L	Nicotine Activity on Dopaminergic Neurons:WP1602
8973	L	Nicotine Activity on Dopaminergic Neurons:WP1602
51305	L	Nicotine Activity on Dopaminergic Neurons:WP1602
54331	L	Nicotine Activity on Dopaminergic Neurons:WP1602
3494	L	Inflammatory Response Pathway:WP453
3493	L	Inflammatory Response Pathway:WP453
7133	L	Inflammatory Response Pathway:WP453
7132	L	Inflammatory Response Pathway:WP453
959	L	Inflammatory Response Pathway:WP453
958	L	Inflammatory Response Pathway:WP453
7059	L	Inflammatory Response Pathway:WP453
3458	L	Inflammatory Response Pathway:WP453
7057	L	Inflammatory Response Pathway:WP453
3559	L	Inflammatory Response Pathway:WP453
3558	L	Inflammatory Response Pathway:WP453
7535	L	Inflammatory Response Pathway:WP453
1278	L	Inflammatory Response Pathway:WP453
3915	L	Inflammatory Response Pathway:WP453
3913	L	Inflammatory Response Pathway:WP453
3912	L	Inflammatory Response Pathway:WP453
3911	L	Inflammatory Response Pathway:WP453
3932	L	Inflammatory Response Pathway:WP453
1277	L	Inflammatory Response Pathway:WP453
1281	L	Inflammatory Response Pathway:WP453
3918	L	Inflammatory Response Pathway:WP453
3567	L	Inflammatory Response Pathway:WP453
3560	L	Inflammatory Response Pathway:WP453
3561	L	Inflammatory Response Pathway:WP453
3566	L	Inflammatory Response Pathway:WP453
2335	L	Inflammatory Response Pathway:WP453
3565	L	Inflammatory Response Pathway:WP453
7448	L	Inflammatory Response Pathway:WP453
3568	L	Inflammatory Response Pathway:WP453
942	L	Inflammatory Response Pathway:WP453
940	L	Inflammatory Response Pathway:WP453
941	L	Inflammatory Response Pathway:WP453
3718	L	T Cell Receptor Signaling Pathway:WP69
10451	L	T Cell Receptor Signaling Pathway:WP69
5747	L	T Cell Receptor Signaling Pathway:WP69
7456	L	T Cell Receptor Signaling Pathway:WP69
25	L	T Cell Receptor Signaling Pathway:WP69
7454	L	T Cell Receptor Signaling Pathway:WP69
5829	L	T Cell Receptor Signaling Pathway:WP69
5588	L	T Cell Receptor Signaling Pathway:WP69
5906	L	T Cell Receptor Signaling Pathway:WP69
23607	L	T Cell Receptor Signaling Pathway:WP69
84433	L	T Cell Receptor Signaling Pathway:WP69
11184	L	T Cell Receptor Signaling Pathway:WP69
1154	L	T Cell Receptor Signaling Pathway:WP69
3937	L	T Cell Receptor Signaling Pathway:WP69
998	L	T Cell Receptor Signaling Pathway:WP69
8631	L	T Cell Receptor Signaling Pathway:WP69
1785	L	T Cell Receptor Signaling Pathway:WP69
51564	L	T Cell Receptor Signaling Pathway:WP69
915	L	T Cell Receptor Signaling Pathway:WP69
1499	L	T Cell Receptor Signaling Pathway:WP69
6714	L	T Cell Receptor Signaling Pathway:WP69
28988	L	T Cell Receptor Signaling Pathway:WP69
8874	L	T Cell Receptor Signaling Pathway:WP69
1794	L	T Cell Receptor Signaling Pathway:WP69
5595	L	T Cell Receptor Signaling Pathway:WP69
5594	L	T Cell Receptor Signaling Pathway:WP69
5598	L	T Cell Receptor Signaling Pathway:WP69
6655	L	T Cell Receptor Signaling Pathway:WP69
6654	L	T Cell Receptor Signaling Pathway:WP69
27040	L	T Cell Receptor Signaling Pathway:WP69
52	L	T Cell Receptor Signaling Pathway:WP69
10750	L	T Cell Receptor Signaling Pathway:WP69
54923	L	T Cell Receptor Signaling Pathway:WP69
1385	L	T Cell Receptor Signaling Pathway:WP69
1387	L	T Cell Receptor Signaling Pathway:WP69
925	L	T Cell Receptor Signaling Pathway:WP69
27240	L	T Cell Receptor Signaling Pathway:WP69
4739	L	T Cell Receptor Signaling Pathway:WP69
6850	L	T Cell Receptor Signaling Pathway:WP69
9094	L	T Cell Receptor Signaling Pathway:WP69
10044	L	T Cell Receptor Signaling Pathway:WP69
5605	L	T Cell Receptor Signaling Pathway:WP69
5604	L	T Cell Receptor Signaling Pathway:WP69
6452	L	T Cell Receptor Signaling Pathway:WP69
397	L	T Cell Receptor Signaling Pathway:WP69
10235	L	T Cell Receptor Signaling Pathway:WP69
10971	L	T Cell Receptor Signaling Pathway:WP69
919	L	T Cell Receptor Signaling Pathway:WP69
1399	L	T Cell Receptor Signaling Pathway:WP69
1398	L	T Cell Receptor Signaling Pathway:WP69
7535	L	T Cell Receptor Signaling Pathway:WP69
914	L	T Cell Receptor Signaling Pathway:WP69
917	L	T Cell Receptor Signaling Pathway:WP69
916	L	T Cell Receptor Signaling Pathway:WP69
4214	L	T Cell Receptor Signaling Pathway:WP69
920	L	T Cell Receptor Signaling Pathway:WP69
9846	L	T Cell Receptor Signaling Pathway:WP69
921	L	T Cell Receptor Signaling Pathway:WP69
5774	L	T Cell Receptor Signaling Pathway:WP69
5777	L	T Cell Receptor Signaling Pathway:WP69
7277	L	T Cell Receptor Signaling Pathway:WP69
6503	L	T Cell Receptor Signaling Pathway:WP69
6776	L	T Cell Receptor Signaling Pathway:WP69
1840	L	T Cell Receptor Signaling Pathway:WP69
1845	L	T Cell Receptor Signaling Pathway:WP69
673	L	T Cell Receptor Signaling Pathway:WP69
50619	L	T Cell Receptor Signaling Pathway:WP69
50852	L	T Cell Receptor Signaling Pathway:WP69
10657	L	T Cell Receptor Signaling Pathway:WP69
5335	L	T Cell Receptor Signaling Pathway:WP69
1739	L	T Cell Receptor Signaling Pathway:WP69
5296	L	T Cell Receptor Signaling Pathway:WP69
4067	L	T Cell Receptor Signaling Pathway:WP69
2885	L	T Cell Receptor Signaling Pathway:WP69
2889	L	T Cell Receptor Signaling Pathway:WP69
9402	L	T Cell Receptor Signaling Pathway:WP69
7410	L	T Cell Receptor Signaling Pathway:WP69
115352	L	T Cell Receptor Signaling Pathway:WP69
5782	L	T Cell Receptor Signaling Pathway:WP69
5788	L	T Cell Receptor Signaling Pathway:WP69
5781	L	T Cell Receptor Signaling Pathway:WP69
23523	L	T Cell Receptor Signaling Pathway:WP69
7294	L	T Cell Receptor Signaling Pathway:WP69
150372	L	T Cell Receptor Signaling Pathway:WP69
10019	L	T Cell Receptor Signaling Pathway:WP69
4773	L	T Cell Receptor Signaling Pathway:WP69
2185	L	T Cell Receptor Signaling Pathway:WP69
3725	L	T Cell Receptor Signaling Pathway:WP69
6955	L	T Cell Receptor Signaling Pathway:WP69
6957	L	T Cell Receptor Signaling Pathway:WP69
868	L	T Cell Receptor Signaling Pathway:WP69
867	L	T Cell Receptor Signaling Pathway:WP69
8935	L	T Cell Receptor Signaling Pathway:WP69
5795	L	T Cell Receptor Signaling Pathway:WP69
5794	L	T Cell Receptor Signaling Pathway:WP69
7409	L	T Cell Receptor Signaling Pathway:WP69
7408	L	T Cell Receptor Signaling Pathway:WP69
2353	L	T Cell Receptor Signaling Pathway:WP69
25865	L	T Cell Receptor Signaling Pathway:WP69
10006	L	T Cell Receptor Signaling Pathway:WP69
6777	L	T Cell Receptor Signaling Pathway:WP69
9459	L	T Cell Receptor Signaling Pathway:WP69
9454	L	T Cell Receptor Signaling Pathway:WP69
5295	L	T Cell Receptor Signaling Pathway:WP69
10163	L	T Cell Receptor Signaling Pathway:WP69
5880	L	T Cell Receptor Signaling Pathway:WP69
5058	L	T Cell Receptor Signaling Pathway:WP69
6772	L	T Cell Receptor Signaling Pathway:WP69
9051	L	T Cell Receptor Signaling Pathway:WP69
4691	L	T Cell Receptor Signaling Pathway:WP69
4690	L	T Cell Receptor Signaling Pathway:WP69
9815	L	T Cell Receptor Signaling Pathway:WP69
26191	L	T Cell Receptor Signaling Pathway:WP69
203068	L	T Cell Receptor Signaling Pathway:WP69
5921	L	T Cell Receptor Signaling Pathway:WP69
